repeat,shift_index,shift,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy_complete_case,accuracy_any_missing,accuracy_electrical_missing,biomarker_missing_fraction,all_biomarkers_missing_rate
10,3,Strong shift,Pooled associative latent class model,0.745,0.23934050822333505,0.3727598566308244,0.17047175751286506,0.05273430428450136,0.45441803069050446,0.526,279,0.7989276139410187,0.7129186602870813,0.7162629757785467,0.2786666666666667,0.022
10,3,Strong shift,Target-calibrated associative latent model,0.776,0.30400794524325636,0.2222222222222222,0.1534174451536086,0.03357706746734511,0.4419950098514105,0.485,279,0.8418230563002681,0.7368421052631579,0.726643598615917,0.2786666666666667,0.022
10,3,Strong shift,Frozen causal latent SCM,0.749,0.24727772472358467,0.40860215053763443,0.1624134330809656,0.06852050207336143,0.43635324682441046,0.6,279,0.8042895442359249,0.7161084529505582,0.698961937716263,0.2786666666666667,0.022
10,3,Strong shift,Modular causal latent SCM,0.77,0.2908902744349977,0.2114695340501792,0.149946450946191,0.030748669120470043,0.4449658449701539,0.503,279,0.839142091152815,0.7288676236044657,0.7231833910034602,0.2786666666666667,0.022
10,3,Strong shift,Target oracle (reference),0.772,0.2952307202387064,0.21863799283154123,0.1500095468228899,0.037179915268804126,0.4623409653046241,0.507,279,0.8445040214477212,0.7288676236044657,0.71280276816609,0.2786666666666667,0.022
11,0,No shift,Pooled associative latent class model,0.79,0.3357369701295619,0.33557046979865773,0.13694581856091553,0.035562724686359036,0.4189019113187785,0.459,149,0.803030303030303,0.7112676056338029,0.6666666666666666,0.050333333333333334,0.0
11,0,No shift,Target-calibrated associative latent model,0.817,0.40136034720312264,0.1342281879194631,0.12767798621621845,0.060137917193338504,0.4024042252613437,0.436,149,0.8275058275058275,0.7535211267605634,0.7017543859649122,0.050333333333333334,0.0
11,0,No shift,Frozen causal latent SCM,0.827,0.4271438171244131,0.16778523489932887,0.12284786492512008,0.026312789030969546,0.4046957717386976,0.466,149,0.8391608391608392,0.7535211267605634,0.7192982456140351,0.050333333333333334,0.0
11,0,No shift,Modular causal latent SCM,0.826,0.42452936476148473,0.174496644295302,0.12369574111341779,0.03560163211506886,0.4044105154653902,0.463,149,0.8391608391608392,0.7464788732394366,0.7017543859649122,0.050333333333333334,0.0
11,0,No shift,Target oracle (reference),0.828,0.4297662034031962,0.18120805369127516,0.12228506895603042,0.029044627859702757,0.4007457938332092,0.471,149,0.8403263403263403,0.7535211267605634,0.7192982456140351,0.050333333333333334,0.0
11,1,Mild shift,Pooled associative latent class model,0.776,0.30400798541269874,0.36363636363636365,0.14599208090816873,0.04037174367329505,0.42630655619092445,0.485,209,0.7920529801324503,0.726530612244898,0.7264150943396226,0.089,0.002
11,1,Mild shift,Target-calibrated associative latent model,0.804,0.3690376862072624,0.11961722488038277,0.13584197691478994,0.06791509856142318,0.41030249475901814,0.423,209,0.8264900662251655,0.7346938775510204,0.7452830188679245,0.089,0.002
11,1,Mild shift,Frozen causal latent SCM,0.813,0.39126732576410084,0.215311004784689,0.12940597725356076,0.03129513251035822,0.416287922471807,0.482,209,0.8357615894039735,0.7428571428571429,0.7452830188679245,0.089,0.002
11,1,Mild shift,Modular causal latent SCM,0.813,0.391268211120209,0.1674641148325359,0.129312920097864,0.02658315726599326,0.4156915471985697,0.462,209,0.8357615894039735,0.7428571428571429,0.7547169811320755,0.089,0.002
11,1,Mild shift,Target oracle (reference),0.815,0.39629700656969885,0.1722488038277512,0.12843914902367404,0.03313347253123769,0.4119156937945354,0.466,209,0.83841059602649,0.7428571428571429,0.7547169811320755,0.089,0.002
11,2,Moderate shift,Pooled associative latent class model,0.753,0.2552911462299124,0.40784313725490196,0.16107462584151835,0.047653622683146636,0.4410578721033888,0.51,255,0.7879799666110183,0.7007481296758105,0.680628272251309,0.16,0.009
11,2,Moderate shift,Target-calibrated associative latent model,0.793,0.34274398782498156,0.09803921568627451,0.14428144407649204,0.059236166415291586,0.4273588354326618,0.42,255,0.8230383973288815,0.7481296758104738,0.7591623036649214,0.16,0.009
11,2,Moderate shift,Frozen causal latent SCM,0.791,0.33806219100052015,0.2823529411764706,0.14044857553590598,0.03810825499852851,0.4341277520190753,0.52,255,0.8347245409015025,0.7256857855361596,0.7225130890052356,0.16,0.009
11,2,Moderate shift,Modular causal latent SCM,0.798,0.35457088487741995,0.16862745098039217,0.13766899786453354,0.03493067029975171,0.43304204338305113,0.475,255,0.8363939899833055,0.7406483790523691,0.7539267015706806,0.16,0.009
11,2,Moderate shift,Target oracle (reference),0.805,0.3714716624632819,0.17254901960784313,0.13648031344384384,0.031727738605739006,0.43021916066834714,0.478,255,0.8430717863105175,0.7481296758104738,0.7539267015706806,0.16,0.009
11,3,Strong shift,Pooled associative latent class model,0.723,0.1981171193688739,0.46710526315789475,0.1774707088735318,0.07817364400767539,0.46562904479504197,0.556,304,0.781578947368421,0.6870967741935484,0.6527331189710611,0.266,0.02
11,3,Strong shift,Target-calibrated associative latent model,0.783,0.31967574105218105,0.2236842105263158,0.1469035205872498,0.021581337116760448,0.4655352384158686,0.518,304,0.8552631578947368,0.7387096774193549,0.7266881028938906,0.266,0.02
11,3,Strong shift,Frozen causal latent SCM,0.774,0.2996059310879602,0.3092105263157895,0.15563867565929126,0.05606476402789525,0.46252370461589587,0.553,304,0.8315789473684211,0.7387096774193549,0.7202572347266881,0.266,0.02
11,3,Strong shift,Modular causal latent SCM,0.782,0.3174133416146707,0.1875,0.14585410389761522,0.0182880336117532,0.462830853335934,0.487,304,0.8578947368421053,0.7354838709677419,0.7234726688102894,0.266,0.02
11,3,Strong shift,Target oracle (reference),0.783,0.3196755431556938,0.19078947368421054,0.14513832388352232,0.026073217536656236,0.4584098336757207,0.49,304,0.8605263157894737,0.7354838709677419,0.7202572347266881,0.266,0.02
12,0,No shift,Pooled associative latent class model,0.815,0.3962962600015186,0.29770992366412213,0.12810398332825476,0.02838801720228722,0.421222292096626,0.485,131,0.8245614035087719,0.7586206896551724,0.76,0.052333333333333336,0.001
12,0,No shift,Target-calibrated associative latent model,0.831,0.43768173442009545,0.21374045801526717,0.12063886308615553,0.028986683835529492,0.4141188267065599,0.517,131,0.8421052631578947,0.7655172413793103,0.72,0.052333333333333336,0.001
12,0,No shift,Frozen causal latent SCM,0.831,0.4376815721480215,0.20610687022900764,0.11814283133560462,0.03590404291590786,0.4125487146802884,0.513,131,0.8456140350877193,0.7448275862068966,0.7,0.052333333333333336,0.001
12,0,No shift,Modular causal latent SCM,0.829,0.43239622031427805,0.183206106870229,0.11834913499330853,0.031123514215122286,0.4121945851726971,0.511,131,0.8432748538011696,0.7448275862068966,0.7,0.052333333333333336,0.001
12,0,No shift,Target oracle (reference),0.832,0.4403360860019467,0.1984732824427481,0.11771491183768158,0.030324052680089517,0.40046427169794946,0.508,131,0.839766081871345,0.7862068965517242,0.76,0.052333333333333336,0.001
12,1,Mild shift,Pooled associative latent class model,0.798,0.35457023841386376,0.3407821229050279,0.1353183597148058,0.02511017598392495,0.4265905420122665,0.506,179,0.8103448275862069,0.7601626016260162,0.7524752475247525,0.09133333333333334,0.002
12,1,Mild shift,Target-calibrated associative latent model,0.829,0.4323969082623991,0.21787709497206703,0.1230201897153644,0.03303067722766908,0.42164564023684864,0.525,179,0.8395225464190982,0.7967479674796748,0.8118811881188119,0.09133333333333334,0.002
12,1,Mild shift,Frozen causal latent SCM,0.828,0.4297663499404147,0.21787709497206703,0.12283111837430347,0.03488801543943806,0.4197591738260328,0.526,179,0.8408488063660478,0.7886178861788617,0.7821782178217822,0.09133333333333334,0.002
12,1,Mild shift,Modular causal latent SCM,0.827,0.4271431968699398,0.18435754189944134,0.12274143779578113,0.02622292313186147,0.419755690531964,0.517,179,0.8381962864721485,0.7926829268292683,0.7920792079207921,0.09133333333333334,0.002
12,1,Mild shift,Target oracle (reference),0.827,0.4271429103269079,0.1787709497206704,0.1220967492741027,0.02651413836599696,0.4088428343158438,0.509,179,0.8342175066312998,0.8048780487804879,0.8118811881188119,0.09133333333333334,0.002
12,2,Moderate shift,Pooled associative latent class model,0.786,0.32651137538241076,0.3521739130434783,0.1470883226514614,0.032057811917839046,0.4437722158369586,0.528,230,0.8013816925734024,0.7648456057007126,0.7631578947368421,0.16966666666666666,0.002
12,2,Moderate shift,Target-calibrated associative latent model,0.811,0.38627055216736145,0.20869565217391303,0.1335386036068252,0.02677996322612791,0.44548498175466267,0.521,230,0.8359240069084629,0.7767220902612827,0.7842105263157895,0.16966666666666666,0.002
12,2,Moderate shift,Frozen causal latent SCM,0.808,0.37883790304886783,0.2608695652173913,0.13395370363773104,0.044840725032294415,0.43938775470884023,0.548,230,0.8341968911917098,0.7719714964370546,0.7631578947368421,0.16966666666666666,0.002
12,2,Moderate shift,Modular causal latent SCM,0.815,0.39629605094351433,0.16521739130434782,0.133263920720446,0.03109254928322117,0.4435601713486126,0.509,230,0.8376511226252159,0.7838479809976246,0.7894736842105263,0.16966666666666666,0.002
12,2,Moderate shift,Target oracle (reference),0.812,0.3887646089550176,0.17391304347826086,0.13237323660679717,0.030837139698726288,0.4322872497949275,0.512,230,0.8307426597582038,0.7862232779097387,0.7894736842105263,0.16966666666666666,0.002
12,3,Strong shift,Pooled associative latent class model,0.742,0.23349657879418867,0.42443729903536975,0.17290268722511531,0.07003647062265,0.45087294513767473,0.564,311,0.8155844155844156,0.6959349593495935,0.6549520766773163,0.272,0.016
12,3,Strong shift,Target-calibrated associative latent model,0.779,0.3106758532934576,0.24437299035369775,0.14716702888722163,0.034458474046013536,0.47004014487383544,0.531,311,0.8545454545454545,0.7317073170731707,0.7124600638977636,0.272,0.016
12,3,Strong shift,Frozen causal latent SCM,0.758,0.26553414313535917,0.37942122186495175,0.15772706406374754,0.0647887231342852,0.45770977981926647,0.586,311,0.8441558441558441,0.7040650406504065,0.670926517571885,0.272,0.016
12,3,Strong shift,Modular causal latent SCM,0.79,0.335739016835597,0.2572347266881029,0.14800698745549332,0.03189798709734651,0.4708490323545475,0.548,311,0.8623376623376623,0.7447154471544716,0.7252396166134185,0.272,0.016
12,3,Strong shift,Target oracle (reference),0.788,0.3311069365998678,0.21864951768488747,0.14662123057787022,0.03968842600195148,0.4619821202004263,0.512,311,0.8571428571428571,0.7447154471544716,0.7284345047923323,0.272,0.016
13,0,No shift,Pooled associative latent class model,0.802,0.36418023146364387,0.2913907284768212,0.13400379918243716,0.031131654674171685,0.3892659376832338,0.517,151,0.8085612366230678,0.7672955974842768,0.72,0.05733333333333333,0.001
