file,level,method,metric,value_v1,value_v2,absolute_difference,reported_v1,reported_v2,changes_at_reported_precision
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Pooled associative latent class model,predicted_atrial_prevalence,0.612632,0.612632,0.0,61.3,61.3,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),accuracy,0.819538,0.819538,0.0,82.0,82.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),accuracy_any_missing,0.7712777914921305,0.7712777914921305,0.0,77.1,77.1,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),accuracy_complete_case,0.8279198643566333,0.8279198643566333,0.0,82.8,82.8,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),accuracy_electrical_missing,0.7739478239466294,0.7739478239466294,0.0,77.4,77.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),adjusted_rand_index,0.4083655927044254,0.4083655927044254,0.0,0.408,0.408,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),all_biomarkers_missing_rate,0.000176,0.000176,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),biomarker_missing_fraction,0.0518386666666666,0.0518386666666666,0.0,5.2,5.2,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),brier_score,0.1261973258349446,0.1261973258349446,0.0,0.1262,0.1262,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),expected_calibration_error,0.0280707870015402,0.0280707870015402,0.0,0.0281,0.0281,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),false_atrial_renal_competing,0.1787354810320227,0.1787354810320227,0.0,17.9,17.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),mean_posterior_entropy,0.3948984665317475,0.3948984665317475,0.0,,,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target oracle (reference),predicted_atrial_prevalence,0.50108,0.50108,0.0,50.1,50.1,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,accuracy,0.8108979999999999,0.8108979999999999,0.0,81.1,81.1,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,accuracy_any_missing,0.7648216304422638,0.7648216304422638,0.0,76.5,76.5,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,accuracy_complete_case,0.8189033236001804,0.8189033236001804,0.0,81.9,81.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,accuracy_electrical_missing,0.767773129072234,0.767773129072234,0.0,76.8,76.8,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,adjusted_rand_index,0.3868428562665097,0.3868428562665097,0.0,0.387,0.387,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,all_biomarkers_missing_rate,0.000176,0.000176,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,biomarker_missing_fraction,0.0518386666666666,0.0518386666666666,0.0,5.2,5.2,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,brier_score,0.1317673412850688,0.1317673412850688,0.0,0.1318,0.1318,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,expected_calibration_error,0.0457459629082563,0.0457459629082563,0.0,0.0457,0.0457,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,false_atrial_renal_competing,0.1943913746502824,0.1943913746502824,0.0,19.4,19.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,mean_posterior_entropy,0.3890697250733424,0.3890697250733424,0.0,,,False
outputs_transportability/ablations/ablation_summary.csv,shift=Kidney only,method=Target-calibrated associative latent model,predicted_atrial_prevalence,0.503988,0.503988,0.0,50.4,50.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,accuracy,0.7728180000000001,0.7728180000000001,0.0,77.3,77.3,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,accuracy_any_missing,0.7437615210330457,0.7437615210330457,0.0,74.4,74.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,accuracy_complete_case,0.8248319977573026,0.8248319977573026,0.0,82.5,82.5,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,accuracy_electrical_missing,0.730558688113115,0.730558688113115,0.0,73.1,73.1,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,adjusted_rand_index,0.2977401149911137,0.2977401149911137,0.0,0.298,0.298,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,all_biomarkers_missing_rate,0.02385,0.02385,0.0,2.4,2.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,biomarker_missing_fraction,0.2891426666666666,0.2891426666666666,0.0,28.9,28.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,brier_score,0.1522639294582189,0.1522639294582189,0.0,0.1523,0.1523,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,expected_calibration_error,0.036795707998467,0.036795707998467,0.0,0.0368,0.0368,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,false_atrial_renal_competing,0.2204570004301663,0.2204570004301663,0.0,22.0,22.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,mean_posterior_entropy,0.4561017877115178,0.4561017877115179,5.551115123125783e-17,,,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Frozen causal latent SCM,predicted_atrial_prevalence,0.502764,0.502764,0.0,50.3,50.3,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,accuracy,0.771716,0.771716,0.0,77.2,77.2,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,accuracy_any_missing,0.7429291346555271,0.7429291346555271,0.0,74.3,74.3,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,accuracy_complete_case,0.823256627758859,0.823256627758859,0.0,82.3,82.3,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,accuracy_electrical_missing,0.7295448767743024,0.7295448767743024,0.0,73.0,73.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,adjusted_rand_index,0.295369713151245,0.295369713151245,0.0,0.295,0.295,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,all_biomarkers_missing_rate,0.02385,0.02385,0.0,2.4,2.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,biomarker_missing_fraction,0.2891426666666666,0.2891426666666666,0.0,28.9,28.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,brier_score,0.1530544775022166,0.1530544775022166,0.0,0.1531,0.1531,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,expected_calibration_error,0.0380596678829751,0.0380596678829751,0.0,0.0381,0.0381,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,false_atrial_renal_competing,0.2182518491112817,0.2182518491112817,0.0,21.8,21.8,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,mean_posterior_entropy,0.4554359750564679,0.4554359750564679,0.0,,,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Modular causal latent SCM,predicted_atrial_prevalence,0.50075,0.50075,0.0,50.1,50.1,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,accuracy,0.7597460000000001,0.7597460000000001,0.0,76.0,76.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,accuracy_any_missing,0.7316676892317471,0.7316676892317471,0.0,73.2,73.2,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,accuracy_complete_case,0.8099931092054711,0.8099931092054711,0.0,81.0,81.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,accuracy_electrical_missing,0.7133168598060847,0.7133168598060847,0.0,71.3,71.3,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,adjusted_rand_index,0.2699665559841875,0.2699665559841875,0.0,0.27,0.27,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,all_biomarkers_missing_rate,0.02385,0.02385,0.0,2.4,2.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,biomarker_missing_fraction,0.2891426666666666,0.2891426666666666,0.0,28.9,28.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,brier_score,0.1602367943866764,0.1602367943866764,0.0,0.1602,0.1602,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,expected_calibration_error,0.0394519790776107,0.0394519790776107,0.0,0.0395,0.0395,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,false_atrial_renal_competing,0.3364408591918333,0.3364408591918333,0.0,33.6,33.6,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,mean_posterior_entropy,0.4762819104755008,0.4762819104755008,0.0,,,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Pooled associative latent class model,predicted_atrial_prevalence,0.4994119999999999,0.4994119999999999,0.0,49.9,49.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),accuracy,0.775318,0.775318,0.0,77.5,77.5,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),accuracy_any_missing,0.7461084563891113,0.7461084563891113,0.0,74.6,74.6,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),accuracy_complete_case,0.8275858512566587,0.8275858512566587,0.0,82.8,82.8,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),accuracy_electrical_missing,0.732747654634463,0.732747654634463,0.0,73.3,73.3,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),adjusted_rand_index,0.3031890796175702,0.3031890796175702,0.0,0.303,0.303,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),all_biomarkers_missing_rate,0.02385,0.02385,0.0,2.4,2.4,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),biomarker_missing_fraction,0.2891426666666666,0.2891426666666666,0.0,28.9,28.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),brier_score,0.1507159225811701,0.1507159225811701,0.0,0.1507,0.1507,False
outputs_transportability/ablations/ablation_summary.csv,shift=Missingness only,method=Target oracle (reference),expected_calibration_error,0.0294373883087935,0.0294373883087935,0.0,0.0294,0.0294,False
