repeat,renal_effect_sd,heart_failure_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy__uncomplicated,false_atrial__uncomplicated,mean_posterior_entropy__uncomplicated,subgroup_size__uncomplicated,competing_subgroup_size__uncomplicated,accuracy__renal_only,false_atrial__renal_only,mean_posterior_entropy__renal_only,subgroup_size__renal_only,competing_subgroup_size__renal_only,accuracy__heart_failure_only,false_atrial__heart_failure_only,mean_posterior_entropy__heart_failure_only,subgroup_size__heart_failure_only,competing_subgroup_size__heart_failure_only,accuracy__redundant,false_atrial__redundant,mean_posterior_entropy__redundant,subgroup_size__redundant,competing_subgroup_size__redundant
10,0.0,0.0,Supervised two-path SCM (counterfactual query),0.825,0.42192252697728205,0.19631901840490798,0.15374278459826185,0.12412616716435712,0.1261661765792156,0.523,163,0.8177641653905053,0.2006172839506173,0.13343049787013647,653,324,0.841726618705036,0.19607843137254902,0.12102597622590318,278,153,0.8181818181818182,0.23529411764705882,0.10545625980647477,44,17,0.84,0.2,0.03003058590922113,25,10
11,0.0,0.0,Logistic regression (biomarkers only),0.827,0.4271423372399842,0.15492957746478872,0.11836693819355054,0.036506762878946795,0.3835006820709947,0.522,142,0.8275862068965517,0.18272425249169436,0.38594733095429434,638,301,0.8274647887323944,0.1640625,0.36962672063032126,284,128,0.7884615384615384,0.25,0.42422094349198036,52,32,0.8846153846153846,0.07142857142857142,0.393569507752333,26,14
11,0.0,0.0,Logistic regression (+ kidney status),0.829,0.43239494269191464,0.14788732394366197,0.11853605716998113,0.03540068371736006,0.3832998693323594,0.526,142,0.829153605015674,0.1893687707641196,0.38563503558609236,638,301,0.8309859154929577,0.15625,0.3697694694102374,284,128,0.7884615384615384,0.25,0.4244280918875918,52,32,0.8846153846153846,0.07142857142857142,0.391535636068086,26,14
11,0.0,0.0,Logistic regression (+ kidney + heart failure),0.828,0.42976480928004157,0.14084507042253522,0.11876048280667549,0.03587680715289481,0.38349602902615154,0.523,142,0.8275862068965517,0.18604651162790697,0.38571351324332276,638,301,0.8345070422535211,0.1484375,0.36974806332942506,284,128,0.7692307692307693,0.28125,0.42527532943214735,52,32,0.8846153846153846,0.07142857142857142,0.39569386388012406,26,14
11,0.0,0.0,Supervised two-path SCM (posterior),0.833,0.44299721078742743,0.14788732394366197,0.11829173433286544,0.03507755348693315,0.37317710641116364,0.528,142,0.8322884012539185,0.19269102990033224,0.3756421312091945,638,301,0.8309859154929577,0.15625,0.35959887702262977,284,128,0.8269230769230769,0.1875,0.41452659321089336,52,32,0.8846153846153846,0.07142857142857142,0.3783062607040104,26,14
11,0.0,0.0,Supervised two-path SCM (counterfactual query),0.828,0.42976480928004157,0.15492957746478872,0.14056332803210564,0.12135789208128422,0.10802818206661403,0.523,142,0.8260188087774295,0.1893687707641196,0.11186615717650115,638,301,0.8274647887323944,0.1640625,0.0974477084127483,284,128,0.8269230769230769,0.1875,0.1366116732272617,52,32,0.8846153846153846,0.07142857142857142,0.07225452272954473,26,14
12,0.0,0.0,Logistic regression (biomarkers only),0.836,0.4510348055392103,0.15527950310559005,0.11111423188290642,0.02717484011903974,0.3767907593589058,0.488,161,0.8421875,0.15673981191222572,0.375377194540393,640,319,0.8231292517006803,0.14093959731543623,0.3786178218896709,294,149,0.8627450980392157,0.09090909090909091,0.36822065956167355,51,22,0.7333333333333333,0.3333333333333333,0.4304307719897127,15,12
12,0.0,0.0,Logistic regression (+ kidney status),0.835,0.44834817212064,0.15527950310559005,0.11117404750501982,0.030935346204113517,0.376959699489966,0.487,161,0.840625,0.15673981191222572,0.3754194361008555,640,319,0.8231292517006803,0.14093959731543623,0.37908889952531255,294,149,0.8627450980392157,0.09090909090909091,0.36816778172519987,51,22,0.7333333333333333,0.3333333333333333,0.43083780379942666,15,12
12,0.0,0.0,Logistic regression (+ kidney + heart failure),0.835,0.44834817212064,0.15527950310559005,0.11119691711108384,0.029732410330555913,0.37694321070604114,0.487,161,0.840625,0.15673981191222572,0.3754151495879407,640,319,0.8231292517006803,0.14093959731543623,0.3789782162865761,294,149,0.8627450980392157,0.09090909090909091,0.3683729496630433,51,22,0.7333333333333333,0.3333333333333333,0.431393263246035,15,12
12,0.0,0.0,Supervised two-path SCM (posterior),0.837,0.4537295552211289,0.15527950310559005,0.11102989454420359,0.024655611720478917,0.37007996905430707,0.487,161,0.8421875,0.1536050156739812,0.36845353312047463,640,319,0.826530612244898,0.14093959731543623,0.37216654602512894,294,149,0.8627450980392157,0.09090909090909091,0.36238659203877505,51,22,0.7333333333333333,0.3333333333333333,0.4247351421225282,15,12
12,0.0,0.0,Supervised two-path SCM (counterfactual query),0.838,0.45643193079041267,0.16149068322981366,0.13152897684335552,0.10974005919108773,0.11209234693950672,0.496,161,0.84375,0.16300940438871472,0.11092455620768438,640,319,0.8299319727891157,0.14093959731543623,0.1171792499084293,294,149,0.8627450980392157,0.09090909090909091,0.09557762535329599,51,22,0.6666666666666666,0.4166666666666667,0.11836484003282713,15,12
13,0.0,0.0,Logistic regression (biomarkers only),0.829,0.432396233381668,0.13986013986013987,0.12478570156521658,0.027271371707977554,0.36839337172306114,0.491,143,0.8193832599118943,0.19186046511627908,0.36822283458656,681,344,0.8464566929133859,0.1450381679389313,0.3727724069401391,254,131,0.8541666666666666,0.04,0.35016841779651314,48,25,0.8823529411764706,0.08333333333333333,0.3612556442697585,17,12
13,0.0,0.0,Logistic regression (+ kidney status),0.828,0.42976562040756855,0.13986013986013987,0.12485523682117557,0.024081985652371574,0.36820836620942526,0.49,143,0.8193832599118943,0.19186046511627908,0.3681989175009089,681,344,0.84251968503937,0.1450381679389313,0.372208434397451,254,131,0.8541666666666666,0.04,0.35069381124620014,48,25,0.8823529411764706,0.08333333333333333,0.3582740067374194,17,12
13,0.0,0.0,Logistic regression (+ kidney + heart failure),0.828,0.42976562040756855,0.13986013986013987,0.12498007107875003,0.026355849727035224,0.36803538930404295,0.49,143,0.8193832599118943,0.19186046511627908,0.36830650886307853,681,344,0.84251968503937,0.1450381679389313,0.3724039790045325,254,131,0.8541666666666666,0.04,0.34697388520170497,48,25,0.8823529411764706,0.08333333333333333,0.35137056537961125,17,12
13,0.0,0.0,Supervised two-path SCM (posterior),0.829,0.432396233381668,0.13986013986013987,0.12482844048091656,0.02769509914838573,0.36976253520714997,0.491,143,0.8193832599118943,0.19186046511627908,0.3695167007125208,681,344,0.84251968503937,0.1450381679389313,0.3738749601251558,254,131,0.875,0.04,0.353450003303487,48,25,0.8823529411764706,0.08333333333333333,0.3642248230333202,17,12
13,0.0,0.0,Supervised two-path SCM (counterfactual query),0.828,0.42976566304598074,0.13286713286713286,0.14826263286641272,0.12723596775483006,0.113655533932645,0.488,143,0.8193832599118943,0.19186046511627908,0.11268241676455726,681,344,0.8385826771653543,0.13740458015267176,0.11234570537983073,254,131,0.875,0.04,0.13397918174225645,48,25,0.8823529411764706,0.08333333333333333,0.11482342505154126,17,12
14,0.0,0.0,Logistic regression (biomarkers only),0.827,0.42714265376044225,0.20710059171597633,0.11964696065846951,0.016190828350790016,0.375318967359142,0.501,169,0.8245341614906833,0.16293929712460065,0.3746945389611855,644,313,0.8188405797101449,0.2185430463576159,0.3774547173697074,276,151,0.86,0.16666666666666666,0.3842239591969917,50,24,0.9,0.1111111111111111,0.3542328104749903,30,18
14,0.0,0.0,Logistic regression (+ kidney status),0.826,0.4245280428352964,0.20710059171597633,0.1197655284154458,0.018713993867025058,0.3753146866009421,0.498,169,0.8229813664596274,0.1597444089456869,0.3746600358134108,644,313,0.8188405797101449,0.2185430463576159,0.3774055368094455,276,151,0.86,0.16666666666666666,0.384537956985424,50,24,0.9,0.1111111111111111,0.35475991761424436,30,18
14,0.0,0.0,Logistic regression (+ kidney + heart failure),0.826,0.4245280428352964,0.20710059171597633,0.11975936012580152,0.019525891754805468,0.37532384656928663,0.498,169,0.8229813664596274,0.1597444089456869,0.37466405540454256,644,313,0.8188405797101449,0.2185430463576159,0.37740137273519736,276,151,0.86,0.16666666666666666,0.3848374395811956,50,24,0.9,0.1111111111111111,0.35451813449289904,30,18
14,0.0,0.0,Supervised two-path SCM (posterior),0.825,0.421921428078813,0.20710059171597633,0.11978116166671,0.01968636106056204,0.37845827957639594,0.499,169,0.8214285714285714,0.16293929712460065,0.3777906666969148,644,313,0.8188405797101449,0.2185430463576159,0.38074355554841643,276,151,0.86,0.16666666666666666,0.38559388330214356,50,24,0.9,0.1111111111111111,0.3598724909037552,30,18
14,0.0,0.0,Supervised two-path SCM (counterfactual query),0.828,0.42976528449271917,0.1952662721893491,0.1381297694519557,0.10454886509159278,0.142576696578557,0.502,169,0.8229813664596274,0.16932907348242812,0.14508539343321722,644,313,0.8260869565217391,0.2052980132450331,0.1334639276865397,276,151,0.86,0.16666666666666666,0.1637392733813585,50,24,0.9,0.1111111111111111,0.13728984990040727,30,18
15,0.0,0.0,Logistic regression (biomarkers only),0.795,0.34744688998195356,0.20121951219512196,0.1404807059692485,0.037844876915763846,0.412538826882983,0.501,164,0.7952755905511811,0.19808306709265175,0.41446838058620816,635,313,0.8141025641025641,0.1858974358974359,0.4021560610049045,312,156,0.717948717948718,0.29411764705882354,0.443595215981278,39,17,0.5714285714285714,0.5,0.46989291099577146,14,8
15,0.0,0.0,Logistic regression (+ kidney status),0.797,0.3521876525530695,0.1951219512195122,0.14052699103625252,0.03698510645509949,0.41255013749233405,0.503,164,0.7984251968503937,0.2012779552715655,0.4144772707298697,635,313,0.8141025641025641,0.1794871794871795,0.4020515000048675,312,156,0.717948717948718,0.29411764705882354,0.4435297087323599,39,17,0.5714285714285714,0.5,0.47281028119900853,14,8
15,0.0,0.0,Logistic regression (+ kidney + heart failure),0.802,0.36417964355343385,0.1951219512195122,0.14048790881075635,0.03122644042574706,0.4125131866335289,0.502,164,0.8015748031496063,0.2012779552715655,0.4143556397181342,635,313,0.8141025641025641,0.1794871794871795,0.40200561772909454,312,156,0.7948717948717948,0.11764705882352941,0.4436563015406847,39,17,0.5714285714285714,0.5,0.476357637210675,14,8
15,0.0,0.0,Supervised two-path SCM (posterior),0.803,0.3666020788858627,0.17682926829268292,0.14049218884996043,0.029347030691875806,0.40713442098387465,0.503,164,0.8047244094488188,0.2012779552715655,0.4090856572981214,635,313,0.8205128205128205,0.16025641025641027,0.3965123273041146,312,156,0.717948717948718,0.29411764705882354,0.4379443018103008,39,17,0.5714285714285714,0.5,0.46952533643443395,14,8
15,0.0,0.0,Supervised two-path SCM (counterfactual query),0.802,0.36417977443808963,0.1951219512195122,0.16570350737988798,0.13884554475012906,0.13231940579146292,0.508,164,0.8047244094488188,0.2012779552715655,0.14056430190356298,635,313,0.8173076923076923,0.1794871794871795,0.11187849690739896,312,156,0.717948717948718,0.29411764705882354,0.12883171337444999,39,17,0.5714285714285714,0.5,0.22361044471345853,14,8
16,0.0,0.0,Logistic regression (biomarkers only),0.811,0.38627031094611786,0.19135802469135801,0.13032842252997176,0.0223921375166425,0.38452690054819416,0.483,162,0.8211508553654744,0.1746987951807229,0.3733134891585709,643,332,0.7903780068728522,0.1935483870967742,0.40456340275095787,291,155,0.8085106382978723,0.16666666666666666,0.40260429143043086,47,18,0.7894736842105263,0.14285714285714285,0.4124197432354779,19,7
16,0.0,0.0,Logistic regression (+ kidney status),0.811,0.38627031094611786,0.19135802469135801,0.13035917258924656,0.021150589277359255,0.384440404443903,0.483,162,0.8195956454121306,0.1746987951807229,0.37308511417468193,643,332,0.7938144329896907,0.1935483870967742,0.404712129951885,291,155,0.8085106382978723,0.16666666666666666,0.4028549978144049,47,18,0.7894736842105263,0.14285714285714285,0.41269796401615316,19,7
16,0.0,0.0,Logistic regression (+ kidney + heart failure),0.811,0.38627031094611786,0.19135802469135801,0.13037371011137075,0.022364288117905917,0.38445487844469595,0.483,162,0.8195956454121306,0.1746987951807229,0.373090293801833,643,332,0.7938144329896907,0.1935483870967742,0.4047208920560144,291,155,0.8085106382978723,0.16666666666666666,0.403069421238086,47,18,0.7894736842105263,0.14285714285714285,0.4126198496645853,19,7
16,0.0,0.0,Supervised two-path SCM (posterior),0.812,0.38876465465921833,0.19135802469135801,0.13030338105155942,0.012858337011788172,0.39109599111080734,0.488,162,0.8211508553654744,0.18072289156626506,0.3802467256037829,643,332,0.7938144329896907,0.1935483870967742,0.4100711721277428,291,155,0.8085106382978723,0.16666666666666666,0.4109424255276002,47,18,0.7894736842105263,0.14285714285714285,0.41854428729497817,19,7
16,0.0,0.0,Supervised two-path SCM (counterfactual query),0.81,0.38378358900525733,0.20987654320987653,0.14942162132798115,0.12063382868816264,0.14305799681098744,0.492,162,0.8211508553654744,0.18072289156626506,0.1442523590575135,643,332,0.7869415807560137,0.2129032258064516,0.1371647379869599,291,155,0.8085106382978723,0.16666666666666666,0.15133534721453207,47,18,0.7894736842105263,0.14285714285714285,0.17242262440620534,19,7
17,0.0,0.0,Logistic regression (biomarkers only),0.839,0.45914355097667797,0.1390728476821192,0.11635022628585498,0.020545702284497633,0.3731881426974974,0.507,151,0.8320493066255779,0.1568627450980392,0.37188922795736573,649,306,0.8650519031141869,0.13380281690140844,0.3740273278727681,289,142,0.8461538461538461,0.19047619047619047,0.395509250948157,39,21,0.6956521739130435,0.2222222222222222,0.36144674830256246,23,9
17,0.0,0.0,Logistic regression (+ kidney status),0.836,0.45103547575519487,0.1456953642384106,0.11643151721219998,0.02673564741978644,0.3730568895406851,0.506,151,0.8289676425269645,0.1568627450980392,0.3718083863278926,649,306,0.8615916955017301,0.14084507042253522,0.3736582169723541,289,142,0.8461538461538461,0.19047619047619047,0.39525940332026505,39,21,0.6956521739130435,0.2222222222222222,0.3630828425818326,23,9
17,0.0,0.0,Logistic regression (+ kidney + heart failure),0.836,0.45103547575519487,0.1456953642384106,0.1164916066265765,0.026225969812268303,0.3728891086240303,0.506,151,0.8320493066255779,0.1568627450980392,0.37182524585745674,649,306,0.8615916955017301,0.14084507042253522,0.3737145712978683,289,142,0.8205128205128205,0.19047619047619047,0.39440979296954587,39,21,0.6521739130434783,0.2222222222222222,0.3560448274628121,23,9
17,0.0,0.0,Supervised two-path SCM (posterior),0.837,0.45373014164525316,0.1456953642384106,0.11628884802918589,0.022322876458997356,0.3742772575655061,0.507,151,0.8305084745762712,0.1568627450980392,0.37280998507162866,649,306,0.8615916955017301,0.14084507042253522,0.3755174122227223,289,142,0.8461538461538461,0.19047619047619047,0.3958871641238154,39,21,0.6956521739130435,0.2222222222222222,0.36345416177493745,23,9
17,0.0,0.0,Supervised two-path SCM (counterfactual query),0.84,0.4618620758572077,0.1456953642384106,0.13567133870465825,0.11166563580955954,0.11993696619599592,0.512,151,0.8335901386748844,0.16013071895424835,0.11674362384289183,649,306,0.8615916955017301,0.14084507042253522,0.13169600986873753,289,142,0.8461538461538461,0.19047619047619047,0.09883081021566656,39,21,0.7391304347826086,0.2222222222222222,0.09807851615143445,23,9
18,0.0,0.0,Logistic regression (biomarkers only),0.83,0.43503577322402653,0.18064516129032257,0.11970770388579484,0.03448541569798581,0.3914731222366846,0.524,155,0.8385579937304075,0.1987179487179487,0.38139872989261053,638,312,0.8203389830508474,0.16891891891891891,0.4102954966398107,295,148,0.803921568627451,0.21212121212121213,0.41146096149232797,51,33,0.75,0.42857142857142855,0.3824407512716406,16,7
18,0.0,0.0,Logistic regression (+ kidney status),0.83,0.43503577322402653,0.18064516129032257,0.11970757623437435,0.03364022015218684,0.39145067886541435,0.524,155,0.8385579937304075,0.1987179487179487,0.3813145843803429,638,312,0.8203389830508474,0.16891891891891891,0.4103059469710937,295,148,0.803921568627451,0.21212121212121213,0.41166463356077876,51,33,0.75,0.42857142857142855,0.38355146016770425,16,7
18,0.0,0.0,Logistic regression (+ kidney + heart failure),0.831,0.43768231048520145,0.18064516129032257,0.11954125280416034,0.03668425519377036,0.39122858004803435,0.523,155,0.8385579937304075,0.1987179487179487,0.3811025760450882,638,312,0.8203389830508474,0.16891891891891891,0.4101709324681663,295,148,0.8235294117647058,0.18181818181818182,0.408940764572144,51,33,0.75,0.42857142857142855,0.38929577874872856,16,7
18,0.0,0.0,Supervised two-path SCM (posterior),0.83,0.43503599966198087,0.1870967741935484,0.119590759369315,0.039178152970078046,0.387933005616259,0.526,155,0.8369905956112853,0.20192307692307693,0.37751456505494196,638,312,0.8203389830508474,0.17567567567567569,0.4074517970481033,295,148,0.8235294117647058,0.18181818181818182,0.40344987533872584,51,33,0.75,0.42857142857142855,0.3940305837337823,16,7
18,0.0,0.0,Supervised two-path SCM (counterfactual query),0.831,0.4376821121530603,0.17419354838709677,0.14052118400553218,0.1131103422886689,0.12618387167112083,0.521,155,0.8385579937304075,0.1987179487179487,0.11895867808987666,638,312,0.8203389830508474,0.16216216216216217,0.13496086879345148,295,148,0.8235294117647058,0.18181818181818182,0.14235752129057339,51,33,0.75,0.42857142857142855,0.20090907311825645,16,7
19,0.0,0.0,Logistic regression (biomarkers only),0.84,0.4618616677440207,0.16428571428571428,0.11459399664661334,0.02018034745183858,0.3898331575415212,0.48,140,0.8483063328424153,0.12777777777777777,0.38914682689953367,679,360,0.8288973384030418,0.17829457364341086,0.38219675804633085,263,129,0.6842105263157895,0.55,0.4449532939423147,38,20,1.0,0.0,0.40882447703724295,20,11
19,0.0,0.0,Logistic regression (+ kidney status),0.842,0.46732290572197965,0.16428571428571428,0.11446575367868186,0.017108158557444134,0.38961298430311125,0.476,140,0.8483063328424153,0.12222222222222222,0.3887064003371719,679,360,0.8326996197718631,0.17829457364341086,0.3821143087148998,263,129,0.7105263157894737,0.5,0.44667757992501717,38,20,1.0,0.0,0.4105763622501096,20,11
19,0.0,0.0,Logistic regression (+ kidney + heart failure),0.84,0.4618614399789085,0.16428571428571428,0.11459157623029079,0.016407850321855984,0.3894046692077968,0.476,140,0.8483063328424153,0.12222222222222222,0.38859436879850023,679,360,0.8288973384030418,0.17829457364341086,0.38208076118803924,263,129,0.6842105263157895,0.55,0.4425817767027186,38,20,1.0,0.0,0.41218725432287345,20,11
19,0.0,0.0,Supervised two-path SCM (posterior),0.838,0.4564320062929814,0.16428571428571428,0.11482203349059611,0.018329069638916066,0.3888902642453724,0.476,140,0.845360824742268,0.125,0.3879137566087095,679,360,0.8288973384030418,0.17829457364341086,0.38226063695846196,263,129,0.6842105263157895,0.55,0.4384593998538416,38,20,1.0,0.0,0.4150409396768559,20,11
19,0.0,0.0,Supervised two-path SCM (counterfactual query),0.842,0.46732313117554714,0.16428571428571428,0.13051062084121445,0.0992141132817971,0.12795895759741407,0.48,140,0.8512518409425626,0.125,0.12549403652045857,679,360,0.8288973384030418,0.17829457364341086,0.13233945569239655,263,129,0.6842105263157895,0.55,0.14440928800635555,38,20,1.0,0.0,0.12278385043404441,20,11
0,0.0,0.5,Logistic regression (biomarkers only),0.81,0.38378555314485546,0.22556390977443608,0.1328307282849918,0.024418893434092138,0.3779551735332982,0.462,133,0.8240469208211144,0.12643678160919541,0.3801813592472037,682,348,0.7831325301204819,0.21428571428571427,0.3565505179199786,249,126,0.8043478260869565,0.2413793103448276,0.4163843343778869,46,29,0.6956521739130435,0.42857142857142855,0.4668142688368597,23,7
0,0.0,0.5,Logistic regression (+ kidney status),0.809,0.381307196346024,0.22556390977443608,0.13279807318783862,0.02437164109895293,0.37810494331016375,0.461,133,0.8255131964809385,0.12643678160919541,0.3803488544236614,682,348,0.7751004016064257,0.21428571428571427,0.35656576856552646,249,126,0.8043478260869565,0.2413793103448276,0.41639842054846793,46,29,0.6956521739130435,0.42857142857142855,0.46816612500787413,23,7
0,0.0,0.5,Logistic regression (+ kidney + heart failure),0.809,0.38130768435465545,0.21804511278195488,0.1327306608559227,0.027256994874823106,0.3772217730664383,0.457,133,0.8240469208211144,0.13218390804597702,0.37974571068397855,682,348,0.7791164658634538,0.21428571428571427,0.3554472712881317,249,126,0.8260869565217391,0.13793103448275862,0.40870107928603827,46,29,0.6521739130434783,0.2857142857142857,0.47515557313314577,23,7
0,0.0,0.5,Supervised two-path SCM (posterior),0.808,0.37883685143461915,0.22556390977443608,0.13245719272096448,0.02591691405811067,0.3823307998155881,0.46,133,0.8225806451612904,0.13505747126436782,0.3850372636895267,682,348,0.7791164658634538,0.2222222222222222,0.36031914460612546,249,126,0.8260869565217391,0.13793103448275862,0.41356600710179253,46,29,0.6521739130434783,0.2857142857142857,0.4779079411184013,23,7
0,0.0,0.5,Supervised two-path SCM (counterfactual query),0.809,0.3813067559473298,0.22556390977443608,0.15663132569885307,0.12747605189203096,0.13517863332985786,0.465,133,0.8240469208211144,0.13793103448275862,0.13561535218661505,682,348,0.7831325301204819,0.2222222222222222,0.11964987429590977,249,126,0.8043478260869565,0.1724137931034483,0.1808013188426699,46,29,0.6521739130434783,0.2857142857142857,0.1990992944409571,23,7
1,0.0,0.5,Logistic regression (biomarkers only),0.833,0.4429979621859521,0.1702127659574468,0.120155955031709,0.019194603526079466,0.3826693667205128,0.464,141,0.8397626112759644,0.14,0.3804523585616085,674,350,0.8084291187739464,0.16666666666666666,0.3909423457565808,261,132,0.8936170212765957,0.07142857142857142,0.3369699785915528,47,28,0.7777777777777778,0.2222222222222222,0.4650519896510039,18,9
1,0.0,0.5,Logistic regression (+ kidney status),0.834,0.4456687078669606,0.19148936170212766,0.12020994410115327,0.014788022397172257,0.3816557004411785,0.465,141,0.8382789317507419,0.13142857142857142,0.379295217326588,674,350,0.8160919540229885,0.1893939393939394,0.39064783368668515,261,132,0.8936170212765957,0.07142857142857142,0.33428213660414763,47,28,0.7777777777777778,0.2222222222222222,0.4633543861354669,18,9
1,0.0,0.5,Logistic regression (+ kidney + heart failure),0.834,0.4456687078669606,0.19148936170212766,0.12025140398323458,0.01488243976893274,0.37993581245294916,0.465,141,0.8382789317507419,0.13428571428571429,0.37822095419454566,674,350,0.8160919540229885,0.1893939393939394,0.3893803694435575,261,132,0.8936170212765957,0.03571428571428571,0.32017393733169297,47,28,0.7777777777777778,0.2222222222222222,0.4632465470259639,18,9
