shift_index,shift,method,metric,mean,ci95_low,ci95_high,monte_carlo_standard_error,repeat_count
3,Strong shift,Target-calibrated associative latent model,biomarker_missing_fraction,0.26672133333333337,0.26601803318168127,0.26742463348498546,0.0003579628598616102,500
3,Strong shift,Target-calibrated associative latent model,all_biomarkers_missing_rate,0.018372,0.01800078243964538,0.01874321756035462,0.0001889408088754704,500
3,Strong shift,Frozen causal latent SCM,accuracy,0.7618339999999999,0.7605084798934449,0.7631595201065549,0.0006746578498979008,500
3,Strong shift,Frozen causal latent SCM,adjusted_rand_index,0.274410381962563,0.2716342200391058,0.2771865438860202,0.0014129996406587308,500
3,Strong shift,Frozen causal latent SCM,false_atrial_renal_competing,0.3660462731272658,0.36113458683521926,0.3709579594193123,0.002499930175919755,500
3,Strong shift,Frozen causal latent SCM,brier_score,0.1603551464956557,0.15963972606067195,0.16107056693063942,0.00036413179253356917,500
3,Strong shift,Frozen causal latent SCM,expected_calibration_error,0.06624149040035766,0.06423452910332117,0.06824845169739416,0.001021495024323728,500
3,Strong shift,Frozen causal latent SCM,mean_posterior_entropy,0.4396651384470359,0.43840321261071946,0.4409270642833524,0.0006422898960564256,500
3,Strong shift,Frozen causal latent SCM,predicted_atrial_prevalence,0.574816,0.57104233299686,0.57858966700314,0.0019207057320209245,500
3,Strong shift,Frozen causal latent SCM,accuracy_complete_case,0.8060251384676224,0.8041977008149948,0.80785257612025,0.000930121807618976,500
3,Strong shift,Frozen causal latent SCM,accuracy_any_missing,0.7331905204903453,0.7315481962577612,0.7348328447229293,0.000835903529573821,500
3,Strong shift,Frozen causal latent SCM,accuracy_electrical_missing,0.7176229059071727,0.7152543877972232,0.7199914240171222,0.0012055187451330569,500
3,Strong shift,Frozen causal latent SCM,biomarker_missing_fraction,0.26672133333333337,0.26601803318168127,0.26742463348498546,0.0003579628598616102,500
3,Strong shift,Frozen causal latent SCM,all_biomarkers_missing_rate,0.018372,0.01800078243964538,0.01874321756035462,0.0001889408088754704,500
3,Strong shift,Modular causal latent SCM,accuracy,0.776044,0.7748542862275584,0.7772337137724415,0.0006055356925482597,500
3,Strong shift,Modular causal latent SCM,adjusted_rand_index,0.30483748019175594,0.30221174154741864,0.30746321883609323,0.001336437809899779,500
3,Strong shift,Modular causal latent SCM,false_atrial_renal_competing,0.2252116179260898,0.21989019535648274,0.23053304049569684,0.0027084760853157376,500
3,Strong shift,Modular causal latent SCM,brier_score,0.151052991051981,0.15044784888372928,0.15165813322023272,0.0003080028074235265,500
3,Strong shift,Modular causal latent SCM,expected_calibration_error,0.0416318862254229,0.040254035610258726,0.04300973684058708,0.0007012928200109714,500
3,Strong shift,Modular causal latent SCM,mean_posterior_entropy,0.44776079924866313,0.4465670858896394,0.4489545126076869,0.0006075713859116673,500
3,Strong shift,Modular causal latent SCM,predicted_atrial_prevalence,0.505626,0.5011050411228073,0.5101469588771927,0.002301059320398321,500
3,Strong shift,Modular causal latent SCM,accuracy_complete_case,0.8229333182671548,0.8212528559982458,0.8246137805360637,0.0008553148726828701,500
3,Strong shift,Modular causal latent SCM,accuracy_any_missing,0.7456452673699306,0.7441479000935602,0.747142634646301,0.0007621239256860946,500
3,Strong shift,Modular causal latent SCM,accuracy_electrical_missing,0.7351764837021751,0.7330204793262174,0.7373324880781329,0.001097354366381202,500
3,Strong shift,Modular causal latent SCM,biomarker_missing_fraction,0.26672133333333337,0.26601803318168127,0.26742463348498546,0.0003579628598616102,500
3,Strong shift,Modular causal latent SCM,all_biomarkers_missing_rate,0.018372,0.01800078243964538,0.01874321756035462,0.0001889408088754704,500
3,Strong shift,Target oracle (reference),accuracy,0.780726,0.7796069962910092,0.7818450037089909,0.0005695459711265223,500
3,Strong shift,Target oracle (reference),adjusted_rand_index,0.31519060373077823,0.3126747247631042,0.31770648269845225,0.0012805218770658652,500
3,Strong shift,Target oracle (reference),false_atrial_renal_competing,0.22151867560567504,0.21943518676260612,0.22360216444874395,0.0010604457044445918,500
3,Strong shift,Target oracle (reference),brier_score,0.1479870583170546,0.14743722972631312,0.1485368869077961,0.0002798495269952107,500
3,Strong shift,Target oracle (reference),expected_calibration_error,0.02940009394322299,0.02875744729753133,0.03004274058891465,0.0003270916842998946,500
3,Strong shift,Target oracle (reference),mean_posterior_entropy,0.4521448838775099,0.45158262841204017,0.4527071393429796,0.0002861745073132486,500
3,Strong shift,Target oracle (reference),predicted_atrial_prevalence,0.5100640000000001,0.5086336718978169,0.5114943281021832,0.0007280025985991637,500
3,Strong shift,Target oracle (reference),accuracy_complete_case,0.8280462513101158,0.8263966981268381,0.8296958044933934,0.0008395828915902101,500
3,Strong shift,Target oracle (reference),accuracy_any_missing,0.7500384161258057,0.7485871988166551,0.7514896334349562,0.0007386347024722159,500
3,Strong shift,Target oracle (reference),accuracy_electrical_missing,0.7396666582915528,0.7375072853843513,0.7418260311987542,0.0010990688677568936,500
3,Strong shift,Target oracle (reference),biomarker_missing_fraction,0.26672133333333337,0.26601803318168127,0.26742463348498546,0.0003579628598616102,500
3,Strong shift,Target oracle (reference),all_biomarkers_missing_rate,0.018372,0.01800078243964538,0.01874321756035462,0.0001889408088754704,500
